features,counts,,4958347
prop_brand_bool,2,,
promotion_flag,2,,
srch_saturday_night_bool,2,,
random_bool,2,,
click_bool,2,,
booking_bool,2,,
comp1_rate,3,,
comp1_inv,3,,
comp2_rate,3,,
comp2_inv,3,,
comp3_rate,3,,
comp3_inv,3,,
comp4_rate,3,,
comp4_inv,3,,
comp5_rate,3,,
comp5_inv,3,,
comp6_rate,3,,
comp6_inv,3,,
comp7_rate,3,,
comp7_inv,3,,
comp8_rate,3,,
comp8_inv,3,,
prop_starrating,6,,
srch_room_count,8,,
srch_adults_count,9,,
prop_review_score,10,,
srch_children_count,10,,
site_id,34,,
srch_length_of_stay,36,,
position,40,,
prop_country_id,172,,
visitor_location_country_id,210,,
visitor_hist_starrating,312,,
prop_location_score1,337,,
comp6_rate_percent_diff,380,,
prop_log_historical_price,392,,
srch_booking_window,429,,
comp4_rate_percent_diff,482,,
comp8_rate_percent_diff,491,,
comp3_rate_percent_diff,534,,
comp7_rate_percent_diff,585,,
comp2_rate_percent_diff,596,,
comp5_rate_percent_diff,645,,
comp1_rate_percent_diff,1830,,
visitor_hist_adr_usd,7799,,
prop_location_score2,9342,,
srch_destination_id,18127,,
gross_bookings_usd,60687,,
price_usd,76465,,
prop_id,129113,,
date_time,198615,,
srch_query_affinity_score,199387,,
orig_destination_distance,530595,,
